縣市,鄉鎮市區,公司,年,新增數,累計總數
桃園市,桃園區,南山人壽保險股份有限公司,1974,0,0
桃園市,桃園區,南山人壽保險股份有限公司,1975,0,0
桃園市,桃園區,南山人壽保險股份有限公司,1976,0,0
桃園市,桃園區,南山人壽保險股份有限公司,1977,0,0
桃園市,桃園區,南山人壽保險股份有限公司,1978,0,0
桃園市,桃園區,南山人壽保險股份有限公司,1979,0,0
桃園市,桃園區,南山人壽保險股份有限公司,1980,0,0
桃園市,桃園區,南山人壽保險股份有限公司,1981,0,0
桃園市,桃園區,南山人壽保險股份有限公司,1982,0,0
桃園市,桃園區,南山人壽保險股份有限公司,1983,0,0
桃園市,桃園區,南山人壽保險股份有限公司,1984,0,0
桃園市,桃園區,南山人壽保險股份有限公司,1985,0,0
桃園市,桃園區,南山人壽保險股份有限公司,1986,0,0
桃園市,桃園區,南山人壽保險股份有限公司,1987,0,0
桃園市,桃園區,南山人壽保險股份有限公司,1988,0,0
桃園市,桃園區,南山人壽保險股份有限公司,1989,0,0
桃園市,桃園區,南山人壽保險股份有限公司,1990,0,0
桃園市,桃園區,南山人壽保險股份有限公司,1991,0,0
桃園市,桃園區,南山人壽保險股份有限公司,1992,0,0
桃園市,桃園區,南山人壽保險股份有限公司,1993,0,0
桃園市,桃園區,南山人壽保險股份有限公司,1994,1,1
桃園市,桃園區,南山人壽保險股份有限公司,1995,1,2
桃園市,桃園區,南山人壽保險股份有限公司,1996,0,2
桃園市,桃園區,南山人壽保險股份有限公司,1997,0,2
桃園市,桃園區,南山人壽保險股份有限公司,1998,0,2
桃園市,桃園區,南山人壽保險股份有限公司,1999,0,2
桃園市,桃園區,南山人壽保險股份有限公司,2000,0,2
桃園市,桃園區,南山人壽保險股份有限公司,2001,2,4
桃園市,桃園區,南山人壽保險股份有限公司,2002,0,4
桃園市,桃園區,南山人壽保險股份有限公司,2003,0,4
桃園市,桃園區,南山人壽保險股份有限公司,2004,0,4
桃園市,桃園區,南山人壽保險股份有限公司,2005,0,4
桃園市,桃園區,南山人壽保險股份有限公司,2006,0,4
桃園市,桃園區,南山人壽保險股份有限公司,2007,1,5
桃園市,桃園區,南山人壽保險股份有限公司,2008,0,5
桃園市,桃園區,南山人壽保險股份有限公司,2009,1,6
桃園市,桃園區,南山人壽保險股份有限公司,2010,0,6
桃園市,桃園區,南山人壽保險股份有限公司,2011,0,6
桃園市,桃園區,南山人壽保險股份有限公司,2012,0,6
桃園市,桃園區,南山人壽保險股份有限公司,2013,0,6
桃園市,桃園區,南山人壽保險股份有限公司,2014,0,6
桃園市,桃園區,南山人壽保險股份有限公司,2015,0,6
桃園市,桃園區,南山人壽保險股份有限公司,2016,0,6
桃園市,桃園區,南山人壽保險股份有限公司,2017,0,6
桃園市,桃園區,南山人壽保險股份有限公司,2018,0,6
桃園市,桃園區,南山人壽保險股份有限公司,2019,0,6
桃園市,桃園區,南山人壽保險股份有限公司,2020,0,6
桃園市,桃園區,南山人壽保險股份有限公司,2021,0,6
桃園市,桃園區,南山人壽保險股份有限公司,2022,0,6
桃園市,桃園區,南山人壽保險股份有限公司,2023,0,6
桃園市,桃園區,南山人壽保險股份有限公司,2024,0,6
桃園市,桃園區,南山人壽保險股份有限公司,2025,0,6
桃園市,桃園區,南山人壽保險股份有限公司,2026,0,6
桃園市,桃園區,台灣人壽保險股份有限公司,1962,0,0
桃園市,桃園區,台灣人壽保險股份有限公司,1963,0,0
桃園市,桃園區,台灣人壽保險股份有限公司,1964,0,0
桃園市,桃園區,台灣人壽保險股份有限公司,1965,0,0
桃園市,桃園區,台灣人壽保險股份有限公司,1966,0,0
桃園市,桃園區,台灣人壽保險股份有限公司,1967,0,0
桃園市,桃園區,台灣人壽保險股份有限公司,1968,0,0
桃園市,桃園區,台灣人壽保險股份有限公司,1969,0,0
桃園市,桃園區,台灣人壽保險股份有限公司,1970,0,0
桃園市,桃園區,台灣人壽保險股份有限公司,1971,0,0
桃園市,桃園區,台灣人壽保險股份有限公司,1972,0,0
桃園市,桃園區,台灣人壽保險股份有限公司,1973,0,0
桃園市,桃園區,台灣人壽保險股份有限公司,1974,0,0
桃園市,桃園區,台灣人壽保險股份有限公司,1975,0,0
桃園市,桃園區,台灣人壽保險股份有限公司,1976,0,0
桃園市,桃園區,台灣人壽保險股份有限公司,1977,0,0
桃園市,桃園區,台灣人壽保險股份有限公司,1978,0,0
桃園市,桃園區,台灣人壽保險股份有限公司,1979,0,0
桃園市,桃園區,台灣人壽保險股份有限公司,1980,0,0
桃園市,桃園區,台灣人壽保險股份有限公司,1981,0,0
桃園市,桃園區,台灣人壽保險股份有限公司,1982,0,0
桃園市,桃園區,台灣人壽保險股份有限公司,1983,0,0
桃園市,桃園區,台灣人壽保險股份有限公司,1984,0,0
桃園市,桃園區,台灣人壽保險股份有限公司,1985,0,0
桃園市,桃園區,台灣人壽保險股份有限公司,1986,0,0
桃園市,桃園區,台灣人壽保險股份有限公司,1987,0,0
桃園市,桃園區,台灣人壽保險股份有限公司,1988,0,0
桃園市,桃園區,台灣人壽保險股份有限公司,1989,0,0
桃園市,桃園區,台灣人壽保險股份有限公司,1990,0,0
桃園市,桃園區,台灣人壽保險股份有限公司,1991,0,0
桃園市,桃園區,台灣人壽保險股份有限公司,1992,0,0
桃園市,桃園區,台灣人壽保險股份有限公司,1993,0,0
桃園市,桃園區,台灣人壽保險股份有限公司,1994,0,0
桃園市,桃園區,台灣人壽保險股份有限公司,1995,0,0
桃園市,桃園區,台灣人壽保險股份有限公司,1996,0,0
桃園市,桃園區,台灣人壽保險股份有限公司,1997,0,0
桃園市,桃園區,台灣人壽保險股份有限公司,1998,1,1
桃園市,桃園區,台灣人壽保險股份有限公司,1999,0,1
桃園市,桃園區,台灣人壽保險股份有限公司,2000,0,1
桃園市,桃園區,台灣人壽保險股份有限公司,2001,0,1
桃園市,桃園區,台灣人壽保險股份有限公司,2002,0,1
桃園市,桃園區,台灣人壽保險股份有限公司,2003,0,1
桃園市,桃園區,台灣人壽保險股份有限公司,2004,0,1
桃園市,桃園區,台灣人壽保險股份有限公司,2005,0,1
桃園市,桃園區,台灣人壽保險股份有限公司,2006,0,1
桃園市,桃園區,台灣人壽保險股份有限公司,2007,0,1
桃園市,桃園區,台灣人壽保險股份有限公司,2008,0,1
桃園市,桃園區,台灣人壽保險股份有限公司,2009,0,1
桃園市,桃園區,台灣人壽保險股份有限公司,2010,0,1
桃園市,桃園區,台灣人壽保險股份有限公司,2011,0,1
桃園市,桃園區,台灣人壽保險股份有限公司,2012,0,1
桃園市,桃園區,台灣人壽保險股份有限公司,2013,0,1
桃園市,桃園區,台灣人壽保險股份有限公司,2014,0,1
桃園市,桃園區,台灣人壽保險股份有限公司,2015,0,1
桃園市,桃園區,台灣人壽保險股份有限公司,2016,0,1
桃園市,桃園區,台灣人壽保險股份有限公司,2017,0,1
桃園市,桃園區,台灣人壽保險股份有限公司,2018,0,1
桃園市,桃園區,台灣人壽保險股份有限公司,2019,0,1
桃園市,桃園區,台灣人壽保險股份有限公司,2020,0,1
桃園市,桃園區,台灣人壽保險股份有限公司,2021,0,1
桃園市,桃園區,台灣人壽保險股份有限公司,2022,0,1
桃園市,桃園區,台灣人壽保險股份有限公司,2023,0,1
桃園市,桃園區,台灣人壽保險股份有限公司,2024,0,1
桃園市,桃園區,台灣人壽保險股份有限公司,2025,0,1
桃園市,桃園區,台灣人壽保險股份有限公司,2026,0,1
桃園市,桃園區,國泰人壽保險股份有限公司,1962,0,0
桃園市,桃園區,國泰人壽保險股份有限公司,1963,0,0
桃園市,桃園區,國泰人壽保險股份有限公司,1964,0,0
桃園市,桃園區,國泰人壽保險股份有限公司,1965,0,0
桃園市,桃園區,國泰人壽保險股份有限公司,1966,0,0
桃園市,桃園區,國泰人壽保險股份有限公司,1967,0,0
桃園市,桃園區,國泰人壽保險股份有限公司,1968,0,0
桃園市,桃園區,國泰人壽保險股份有限公司,1969,1,1
桃園市,桃園區,國泰人壽保險股份有限公司,1970,0,1
桃園市,桃園區,國泰人壽保險股份有限公司,1971,0,1
桃園市,桃園區,國泰人壽保險股份有限公司,1972,0,1
桃園市,桃園區,國泰人壽保險股份有限公司,1973,0,1
桃園市,桃園區,國泰人壽保險股份有限公司,1974,0,1
桃園市,桃園區,國泰人壽保險股份有限公司,1975,0,1
桃園市,桃園區,國泰人壽保險股份有限公司,1976,0,1
桃園市,桃園區,國泰人壽保險股份有限公司,1977,0,1
桃園市,桃園區,國泰人壽保險股份有限公司,1978,1,2
桃園市,桃園區,國泰人壽保險股份有限公司,1979,0,2
桃園市,桃園區,國泰人壽保險股份有限公司,1980,0,2
桃園市,桃園區,國泰人壽保險股份有限公司,1981,0,2
桃園市,桃園區,國泰人壽保險股份有限公司,1982,0,2
桃園市,桃園區,國泰人壽保險股份有限公司,1983,0,2
桃園市,桃園區,國泰人壽保險股份有限公司,1984,0,2
桃園市,桃園區,國泰人壽保險股份有限公司,1985,0,2
桃園市,桃園區,國泰人壽保險股份有限公司,1986,0,2
桃園市,桃園區,國泰人壽保險股份有限公司,1987,0,2
桃園市,桃園區,國泰人壽保險股份有限公司,1988,0,2
桃園市,桃園區,國泰人壽保險股份有限公司,1989,1,3
桃園市,桃園區,國泰人壽保險股份有限公司,1990,0,3
桃園市,桃園區,國泰人壽保險股份有限公司,1991,0,3
桃園市,桃園區,國泰人壽保險股份有限公司,1992,0,3
桃園市,桃園區,國泰人壽保險股份有限公司,1993,0,3
桃園市,桃園區,國泰人壽保險股份有限公司,1994,2,5
桃園市,桃園區,國泰人壽保險股份有限公司,1995,1,6
桃園市,桃園區,國泰人壽保險股份有限公司,1996,0,6
桃園市,桃園區,國泰人壽保險股份有限公司,1997,0,6
桃園市,桃園區,國泰人壽保險股份有限公司,1998,0,6
桃園市,桃園區,國泰人壽保險股份有限公司,1999,1,7
桃園市,桃園區,國泰人壽保險股份有限公司,2000,0,7
桃園市,桃園區,國泰人壽保險股份有限公司,2001,1,8
桃園市,桃園區,國泰人壽保險股份有限公司,2002,0,8
桃園市,桃園區,國泰人壽保險股份有限公司,2003,0,8
桃園市,桃園區,國泰人壽保險股份有限公司,2004,0,8
桃園市,桃園區,國泰人壽保險股份有限公司,2005,0,8
桃園市,桃園區,國泰人壽保險股份有限公司,2006,0,8
桃園市,桃園區,國泰人壽保險股份有限公司,2007,1,9
桃園市,桃園區,國泰人壽保險股份有限公司,2008,0,9
桃園市,桃園區,國泰人壽保險股份有限公司,2009,1,10
桃園市,桃園區,國泰人壽保險股份有限公司,2010,0,10
桃園市,桃園區,國泰人壽保險股份有限公司,2011,0,10
桃園市,桃園區,國泰人壽保險股份有限公司,2012,0,10
桃園市,桃園區,國泰人壽保險股份有限公司,2013,0,10
桃園市,桃園區,國泰人壽保險股份有限公司,2014,0,10
桃園市,桃園區,國泰人壽保險股份有限公司,2015,0,10
桃園市,桃園區,國泰人壽保險股份有限公司,2016,0,10
桃園市,桃園區,國泰人壽保險股份有限公司,2017,0,10
桃園市,桃園區,國泰人壽保險股份有限公司,2018,0,10
桃園市,桃園區,國泰人壽保險股份有限公司,2019,0,10
桃園市,桃園區,國泰人壽保險股份有限公司,2020,1,11
桃園市,桃園區,國泰人壽保險股份有限公司,2021,0,11
桃園市,桃園區,國泰人壽保險股份有限公司,2022,0,11
桃園市,桃園區,國泰人壽保險股份有限公司,2023,1,12
桃園市,桃園區,國泰人壽保險股份有限公司,2024,0,12
桃園市,桃園區,國泰人壽保險股份有限公司,2025,2,14
桃園市,桃園區,國泰人壽保險股份有限公司,2026,0,14
桃園市,桃園區,富邦人壽保險股份有限公司,1962,0,0
桃園市,桃園區,富邦人壽保險股份有限公司,1963,0,0
桃園市,桃園區,富邦人壽保險股份有限公司,1964,0,0
桃園市,桃園區,富邦人壽保險股份有限公司,1965,0,0
桃園市,桃園區,富邦人壽保險股份有限公司,1966,0,0
桃園市,桃園區,富邦人壽保險股份有限公司,1967,0,0
桃園市,桃園區,富邦人壽保險股份有限公司,1968,0,0
桃園市,桃園區,富邦人壽保險股份有限公司,1969,0,0
桃園市,桃園區,富邦人壽保險股份有限公司,1970,0,0
桃園市,桃園區,富邦人壽保險股份有限公司,1971,0,0
桃園市,桃園區,富邦人壽保險股份有限公司,1972,0,0
桃園市,桃園區,富邦人壽保險股份有限公司,1973,0,0
桃園市,桃園區,富邦人壽保險股份有限公司,1974,0,0
桃園市,桃園區,富邦人壽保險股份有限公司,1975,0,0
桃園市,桃園區,富邦人壽保險股份有限公司,1976,0,0
桃園市,桃園區,富邦人壽保險股份有限公司,1977,0,0
桃園市,桃園區,富邦人壽保險股份有限公司,1978,0,0
桃園市,桃園區,富邦人壽保險股份有限公司,1979,0,0
桃園市,桃園區,富邦人壽保險股份有限公司,1980,0,0
桃園市,桃園區,富邦人壽保險股份有限公司,1981,0,0
桃園市,桃園區,富邦人壽保險股份有限公司,1982,0,0
桃園市,桃園區,富邦人壽保險股份有限公司,1983,0,0
桃園市,桃園區,富邦人壽保險股份有限公司,1984,0,0
桃園市,桃園區,富邦人壽保險股份有限公司,1985,0,0
桃園市,桃園區,富邦人壽保險股份有限公司,1986,0,0
桃園市,桃園區,富邦人壽保險股份有限公司,1987,0,0
桃園市,桃園區,富邦人壽保險股份有限公司,1988,0,0
桃園市,桃園區,富邦人壽保險股份有限公司,1989,0,0
桃園市,桃園區,富邦人壽保險股份有限公司,1990,0,0
桃園市,桃園區,富邦人壽保險股份有限公司,1991,0,0
桃園市,桃園區,富邦人壽保險股份有限公司,1992,0,0
桃園市,桃園區,富邦人壽保險股份有限公司,1993,0,0
桃園市,桃園區,富邦人壽保險股份有限公司,1994,0,0
桃園市,桃園區,富邦人壽保險股份有限公司,1995,0,0
桃園市,桃園區,富邦人壽保險股份有限公司,1996,0,0
桃園市,桃園區,富邦人壽保險股份有限公司,1997,1,1
桃園市,桃園區,富邦人壽保險股份有限公司,1998,1,2
桃園市,桃園區,富邦人壽保險股份有限公司,1999,1,3
桃園市,桃園區,富邦人壽保險股份有限公司,2000,0,3
桃園市,桃園區,富邦人壽保險股份有限公司,2001,0,3
桃園市,桃園區,富邦人壽保險股份有限公司,2002,0,3
桃園市,桃園區,富邦人壽保險股份有限公司,2003,0,3
桃園市,桃園區,富邦人壽保險股份有限公司,2004,0,3
桃園市,桃園區,富邦人壽保險股份有限公司,2005,0,3
桃園市,桃園區,富邦人壽保險股份有限公司,2006,0,3
桃園市,桃園區,富邦人壽保險股份有限公司,2007,0,3
桃園市,桃園區,富邦人壽保險股份有限公司,2008,0,3
桃園市,桃園區,富邦人壽保險股份有限公司,2009,1,4
桃園市,桃園區,富邦人壽保險股份有限公司,2010,0,4
桃園市,桃園區,富邦人壽保險股份有限公司,2011,0,4
桃園市,桃園區,富邦人壽保險股份有限公司,2012,0,4
桃園市,桃園區,富邦人壽保險股份有限公司,2013,1,5
桃園市,桃園區,富邦人壽保險股份有限公司,2014,2,7
桃園市,桃園區,富邦人壽保險股份有限公司,2015,0,7
桃園市,桃園區,富邦人壽保險股份有限公司,2016,0,7
桃園市,桃園區,富邦人壽保險股份有限公司,2017,0,7
桃園市,桃園區,富邦人壽保險股份有限公司,2018,0,7
桃園市,桃園區,富邦人壽保險股份有限公司,2019,0,7
桃園市,桃園區,富邦人壽保險股份有限公司,2020,0,7
